,qualified_name,output_old_func,output_new_func,old_qualified_name,new_qualified_name,old_new_compare,old_compare,new_compare
724,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLDimRetailerSKU,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'ec76ce04-bc21-46bf-a25c-1ff6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLDimRetailerSKU', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLDimRetailerSKU', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693900630, 'classification': ['Dimension Table', 'MICROSOFT.PERSONAL.PHYSICALADDRESS'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684536617315, 'name': 'StLDimRetailerSKU', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLDimRetailerSKU</em>'], 'name': ['<em>StLDimRetailerSKU</em>'], 'displayText': ['<em>StLDimRetailerSKU</em>'], '__hitKeywords': ['analytics', 'Retailer', 'stage', 'qa01', 'StLDimRetailerSKU', 'hbiqa01dw', 'SKU', 'dwsrv.database.windows.net', 'mssql', 'hbi', 'LDim']}, '@search.score': 4286.3975}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'ec76ce04-bc21-46bf-a25c-1ff6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLDimRetailerSKU', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLDimRetailerSKU', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693900630, 'classification': ['Dimension Table', 'MICROSOFT.PERSONAL.PHYSICALADDRESS'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684536617315, 'name': 'StLDimRetailerSKU', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLDimRetailerSKU</em>'], 'name': ['<em>StLDimRetailerSKU</em>'], 'displayText': ['<em>StLDimRetailerSKU</em>'], '__hitKeywords': ['analytics', 'Retailer', 'stage', 'qa01', 'StLDimRetailerSKU', 'hbiqa01dw', 'SKU', 'dwsrv.database.windows.net', 'mssql', 'hbi', 'LDim']}, '@search.score': 4286.3975}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLDimRetailerSKU,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLDimRetailerSKU,1,1,1
725,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasContentScore,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '02ebf956-e767-4335-83d1-b4f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactAtlasContentScore', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasContentScore', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712694081721, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684536296869, 'name': 'StLFactAtlasContentScore', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactAtlasContentScore</em>'], 'name': ['<em>StLFactAtlasContentScore</em>'], 'displayText': ['<em>StLFactAtlasContentScore</em>'], '__hitKeywords': ['analytics', 'Atlas', 'Score', 'stage', 'qa01', 'Content', 'LFact', 'hbiqa01dw', 'StLFactAtlasContentScore', 'dwsrv.database.windows.net', 'mssql', 'hbi']}, '@search.score': 4311.9004}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '02ebf956-e767-4335-83d1-b4f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactAtlasContentScore', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasContentScore', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712694081721, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684536296869, 'name': 'StLFactAtlasContentScore', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactAtlasContentScore</em>'], 'name': ['<em>StLFactAtlasContentScore</em>'], 'displayText': ['<em>StLFactAtlasContentScore</em>'], '__hitKeywords': ['analytics', 'Atlas', 'Score', 'stage', 'qa01', 'Content', 'LFact', 'hbiqa01dw', 'StLFactAtlasContentScore', 'dwsrv.database.windows.net', 'mssql', 'hbi']}, '@search.score': 4311.9004}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasContentScore,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasContentScore,1,1,1
726,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasPromotions,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '46d15cb9-2119-4f4c-a38c-23f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactAtlasPromotions', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasPromotions', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693900630, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684540781178, 'name': 'StLFactAtlasPromotions', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactAtlasPromotions</em>'], 'name': ['<em>StLFactAtlasPromotions</em>'], 'displayText': ['<em>StLFactAtlasPromotions</em>'], '__hitKeywords': ['analytics', 'Atlas', 'stage', 'Promotions', 'qa01', 'LFact', 'hbiqa01dw', 'dwsrv.database.windows.net', 'StLFactAtlasPromotions', 'mssql', 'hbi']}, '@search.score': 4311.8965}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '46d15cb9-2119-4f4c-a38c-23f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactAtlasPromotions', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasPromotions', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693900630, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684540781178, 'name': 'StLFactAtlasPromotions', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactAtlasPromotions</em>'], 'name': ['<em>StLFactAtlasPromotions</em>'], 'displayText': ['<em>StLFactAtlasPromotions</em>'], '__hitKeywords': ['analytics', 'Atlas', 'stage', 'Promotions', 'qa01', 'LFact', 'hbiqa01dw', 'dwsrv.database.windows.net', 'StLFactAtlasPromotions', 'mssql', 'hbi']}, '@search.score': 4311.8965}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasPromotions,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasPromotions,1,1,1
727,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasRatingsReviews,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '4ba25cb1-a027-4d96-b401-0af6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactAtlasRatingsReviews', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasRatingsReviews', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712694261394, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684536656663, 'name': 'StLFactAtlasRatingsReviews', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactAtlasRatingsReviews</em>'], 'name': ['<em>StLFactAtlasRatingsReviews</em>'], 'displayText': ['<em>StLFactAtlasRatingsReviews</em>'], '__hitKeywords': ['analytics', 'Atlas', 'Reviews', 'stage', 'qa01', 'LFact', 'hbiqa01dw', 'dwsrv.database.windows.net', 'mssql', 'hbi', 'StLFactAtlasRatingsReviews', 'Ratings']}, '@search.score': 4311.9043}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '4ba25cb1-a027-4d96-b401-0af6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactAtlasRatingsReviews', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasRatingsReviews', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712694261394, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684536656663, 'name': 'StLFactAtlasRatingsReviews', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactAtlasRatingsReviews</em>'], 'name': ['<em>StLFactAtlasRatingsReviews</em>'], 'displayText': ['<em>StLFactAtlasRatingsReviews</em>'], '__hitKeywords': ['analytics', 'Atlas', 'Reviews', 'stage', 'qa01', 'LFact', 'hbiqa01dw', 'dwsrv.database.windows.net', 'mssql', 'hbi', 'StLFactAtlasRatingsReviews', 'Ratings']}, '@search.score': 4311.9043}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasRatingsReviews,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasRatingsReviews,1,1,1
728,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasSales,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '77e6e909-acae-4a6e-9c30-81f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactAtlasSales', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasSales', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693719988, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684538418124, 'name': 'StLFactAtlasSales', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactAtlasSales</em>'], 'name': ['<em>StLFactAtlasSales</em>'], 'displayText': ['<em>StLFactAtlasSales</em>'], '__hitKeywords': ['analytics', 'Atlas', 'Sales', 'stage', 'qa01', 'StLFactAtlasSales', 'LFact', 'hbiqa01dw', 'dwsrv.database.windows.net', 'mssql', 'hbi']}, '@search.score': 4237.7236}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '77e6e909-acae-4a6e-9c30-81f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactAtlasSales', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasSales', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693719988, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684538418124, 'name': 'StLFactAtlasSales', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactAtlasSales</em>'], 'name': ['<em>StLFactAtlasSales</em>'], 'displayText': ['<em>StLFactAtlasSales</em>'], '__hitKeywords': ['analytics', 'Atlas', 'Sales', 'stage', 'qa01', 'StLFactAtlasSales', 'LFact', 'hbiqa01dw', 'dwsrv.database.windows.net', 'mssql', 'hbi']}, '@search.score': 4237.7236}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasSales,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasSales,1,1,1
729,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasTrafficKeywords,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '03f771e3-53cd-4a09-82d9-abf6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactAtlasTrafficKeywords', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasTrafficKeywords', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693720025, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684536637367, 'name': 'StLFactAtlasTrafficKeywords', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactAtlasTrafficKeywords</em>'], 'name': ['<em>StLFactAtlasTrafficKeywords</em>'], 'displayText': ['<em>StLFactAtlasTrafficKeywords</em>'], '__hitKeywords': ['analytics', 'Atlas', 'StLFactAtlasTrafficKeywords', 'Keywords', 'stage', 'qa01', 'Traffic', 'LFact', 'hbiqa01dw', 'dwsrv.database.windows.net', 'mssql', 'hbi']}, '@search.score': 4311.8926}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '03f771e3-53cd-4a09-82d9-abf6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactAtlasTrafficKeywords', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasTrafficKeywords', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693720025, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684536637367, 'name': 'StLFactAtlasTrafficKeywords', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactAtlasTrafficKeywords</em>'], 'name': ['<em>StLFactAtlasTrafficKeywords</em>'], 'displayText': ['<em>StLFactAtlasTrafficKeywords</em>'], '__hitKeywords': ['analytics', 'Atlas', 'StLFactAtlasTrafficKeywords', 'Keywords', 'stage', 'qa01', 'Traffic', 'LFact', 'hbiqa01dw', 'dwsrv.database.windows.net', 'mssql', 'hbi']}, '@search.score': 4311.8926}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasTrafficKeywords,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasTrafficKeywords,1,1,1
730,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasTrafficProductsKeywords,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '9191e2cc-8db1-4adc-b4fa-48f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactAtlasTrafficProductsKeywords', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasTrafficProductsKeywords', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693539731, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684536651585, 'name': 'StLFactAtlasTrafficProductsKeywords', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactAtlasTrafficProductsKeywords</em>'], 'name': ['<em>StLFactAtlasTrafficProductsKeywords</em>'], 'displayText': ['<em>StLFactAtlasTrafficProductsKeywords</em>'], '__hitKeywords': ['Atlas', 'Products', 'StLFactAtlasTrafficProductsKeywords', 'Keywords', 'qa01', 'Traffic', 'LFact', 'hbi', 'analytics', 'stage', 'hbiqa01dw', 'dwsrv.database.windows.net', 'mssql']}, '@search.score': 4333.7944}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '9191e2cc-8db1-4adc-b4fa-48f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactAtlasTrafficProductsKeywords', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasTrafficProductsKeywords', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693539731, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684536651585, 'name': 'StLFactAtlasTrafficProductsKeywords', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactAtlasTrafficProductsKeywords</em>'], 'name': ['<em>StLFactAtlasTrafficProductsKeywords</em>'], 'displayText': ['<em>StLFactAtlasTrafficProductsKeywords</em>'], '__hitKeywords': ['Atlas', 'Products', 'StLFactAtlasTrafficProductsKeywords', 'Keywords', 'qa01', 'Traffic', 'LFact', 'hbi', 'analytics', 'stage', 'hbiqa01dw', 'dwsrv.database.windows.net', 'mssql']}, '@search.score': 4333.7944}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasTrafficProductsKeywords,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactAtlasTrafficProductsKeywords,1,1,1
731,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactBeaconContentScore,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '62c28937-9f28-4ffc-b330-8ef6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactBeaconContentScore', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactBeaconContentScore', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693900630, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684537341629, 'name': 'StLFactBeaconContentScore', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactBeaconContentScore</em>'], 'name': ['<em>StLFactBeaconContentScore</em>'], 'displayText': ['<em>StLFactBeaconContentScore</em>'], '__hitKeywords': ['analytics', 'Score', 'stage', 'qa01', 'Content', 'LFact', 'Beacon', 'StLFactBeaconContentScore', 'hbiqa01dw', 'dwsrv.database.windows.net', 'mssql', 'hbi']}, '@search.score': 4311.8965}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '62c28937-9f28-4ffc-b330-8ef6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactBeaconContentScore', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactBeaconContentScore', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693900630, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684537341629, 'name': 'StLFactBeaconContentScore', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactBeaconContentScore</em>'], 'name': ['<em>StLFactBeaconContentScore</em>'], 'displayText': ['<em>StLFactBeaconContentScore</em>'], '__hitKeywords': ['analytics', 'Score', 'stage', 'qa01', 'Content', 'LFact', 'Beacon', 'StLFactBeaconContentScore', 'hbiqa01dw', 'dwsrv.database.windows.net', 'mssql', 'hbi']}, '@search.score': 4311.896}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactBeaconContentScore,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactBeaconContentScore,1,1,1
732,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactGroup,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'd9e23623-fbfa-455b-b908-89f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactGroup', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactGroup', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712694261398, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684537378715, 'name': 'StLFactGroup', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactGroup</em>'], 'name': ['<em>StLFactGroup</em>'], 'displayText': ['<em>StLFactGroup</em>'], '__hitKeywords': ['analytics', 'StLFactGroup', 'Group', 'stage', 'qa01', 'LFact', 'hbiqa01dw', 'dwsrv.database.windows.net', 'mssql', 'hbi']}, '@search.score': 4311.9043}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'd9e23623-fbfa-455b-b908-89f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactGroup', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactGroup', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712694261398, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684537378715, 'name': 'StLFactGroup', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactGroup</em>'], 'name': ['<em>StLFactGroup</em>'], 'displayText': ['<em>StLFactGroup</em>'], '__hitKeywords': ['analytics', 'StLFactGroup', 'Group', 'stage', 'qa01', 'LFact', 'hbiqa01dw', 'dwsrv.database.windows.net', 'mssql', 'hbi']}, '@search.score': 4311.9043}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactGroup,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactGroup,1,1,1
733,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactTrafficProducts,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '3050397e-1de3-4605-9a08-d7f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactTrafficProducts', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactTrafficProducts', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693900670, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684540798954, 'name': 'StLFactTrafficProducts', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactTrafficProducts</em>'], 'name': ['<em>StLFactTrafficProducts</em>'], 'displayText': ['<em>StLFactTrafficProducts</em>'], '__hitKeywords': ['analytics', 'StLFactTrafficProducts', 'Products', 'stage', 'qa01', 'Traffic', 'LFact', 'hbiqa01dw', 'dwsrv.database.windows.net', 'mssql', 'hbi']}, '@search.score': 4237.7275}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '3050397e-1de3-4605-9a08-d7f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'StLFactTrafficProducts', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactTrafficProducts', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693900670, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684540798954, 'name': 'StLFactTrafficProducts', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>StLFactTrafficProducts</em>'], 'name': ['<em>StLFactTrafficProducts</em>'], 'displayText': ['<em>StLFactTrafficProducts</em>'], '__hitKeywords': ['analytics', 'StLFactTrafficProducts', 'Products', 'stage', 'qa01', 'Traffic', 'LFact', 'hbiqa01dw', 'dwsrv.database.windows.net', 'mssql', 'hbi']}, '@search.score': 4237.7275}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactTrafficProducts,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/StLFactTrafficProducts,1,1,1
