,EntityName,EntityColumn,EntityColumnDescription
428,1.92504E+11,AMZ Earliest Ship Date USA M ,
429,1.92504E+11,AMZ Item Booking Date USA M ,
430,1.92504E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
431,1.92504E+11,MSRP_USA_S,MSRP USA S
432,1.92504E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
433,1.92504E+11,Magento_SKU_GLO_A ,
434,1.92504E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
435,1.92504E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
436,1.92504E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
437,1.92504E+11,Magento_Price_USA_A ,
438,1.92504E+11,Magento_Price_USA_A ,
439,1.92504E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
440,1.92504E+11,Magento_Product_Name_USA_A ,
441,1.92504E+11,Magento_Product_Name_USA_A ,
442,1.92504E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
443,1.92504E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
444,1.92504E+11,Magento_Product_Websites_USA_A,Magento Product Websites USA A
445,1.92504E+11,Magento_Quantity_USA_A ,
446,1.92504E+11,Magento_Quantity_USA_A ,
447,1.92504E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
448,1.92504E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
449,1.92504E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
450,1.92504E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
451,1.92504E+11,Magento_SKU_USA_A,Magento SKU USA A
452,1.92504E+11,Magento_UPC_USA_A,Magento UPC USA A
453,1.92504E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
454,1.92504E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
455,1.92504E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
456,1.92504E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
457,1.92504E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
458,1.92504E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
459,1.92504E+11,salsify:parent_id,
460,1.92504E+11,salsify:data_inheritance_hierarchy_level_id,
461,1.92504E+11,Grid_Value_USA_S ,
462,1.92504E+11,Material_Num_USA_S ,
463,1.92504E+11,UPC_GLO_S ,
464,1.92504E+11,Product_Region_GLO_S ,
465,1.92504E+11,Fiber_Type_GLO_S ,
466,1.92504E+11,Fit_Type_GLO_M,Fit Type GLO M
467,1.92504E+11,Material_Desc_USA_S ,
468,1.92504E+11,Color_Family_GLO_M,Color Family GLO M
469,1.92504E+11,Size_Code_USA_S ,
470,1.92504E+11,Size_Desc_GLO_S ,
471,1.92504E+11,Country_of_Origin_GLO_S ,
472,1.92504E+11,Package_Height_USA_S,Package Height USA S
473,1.92504E+11,Package_Length_USA_S,Package Length USA S
474,1.92504E+11,Package_Weight_USA_S,Package Weight USA S
475,1.92504E+11,Package_Width_USA_S,Package Width USA S
476,1.92504E+11,Tax_Code_USA_S ,
477,1.92504E+11,Amazon_ASIN_GLO_M ,
478,1.92504E+11,Amazon_Verified_Earliest_Ship_Date_GLO_A ,
479,1.92504E+11,AMZ Earliest Ship Date USA M ,
480,1.92504E+11,AMZ Item Booking Date USA M ,
481,1.92504E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
482,1.92504E+11,MSRP_USA_S,MSRP USA S
483,1.92504E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
484,1.92504E+11,Magento_SKU_GLO_A ,
485,1.92504E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
486,1.92504E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
487,1.92504E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
488,1.92504E+11,Magento_Price_USA_A ,
489,1.92504E+11,Magento_Price_USA_A ,
490,1.92504E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
491,1.92504E+11,Magento_Product_Name_USA_A ,
492,1.92504E+11,Magento_Product_Name_USA_A ,
493,1.92504E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
494,1.92504E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
495,1.92504E+11,Magento_Product_Websites_USA_A,Magento Product Websites USA A
496,1.92504E+11,Magento_Quantity_USA_A ,
497,1.92504E+11,Magento_Quantity_USA_A ,
498,1.92504E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
499,1.92504E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
500,1.92504E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
501,1.92504E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
502,1.92504E+11,Magento_SKU_USA_A,Magento SKU USA A
503,1.92504E+11,Magento_UPC_USA_A,Magento UPC USA A
504,1.92504E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
505,1.92504E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
506,1.92504E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
507,1.92504E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
508,1.92504E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
509,1.92504E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
510,1.92504E+11,salsify:parent_id,
511,1.92504E+11,salsify:data_inheritance_hierarchy_level_id,
512,1.92504E+11,Grid_Value_USA_S ,
513,1.92504E+11,Material_Num_USA_S ,
514,1.92504E+11,UPC_GLO_S ,
515,1.92504E+11,Product_Region_GLO_S ,
516,1.92504E+11,Fiber_Type_GLO_S ,
517,1.92504E+11,Fit_Type_GLO_M,Fit Type GLO M
518,1.92504E+11,Material_Desc_USA_S ,
519,1.92504E+11,Color_Family_GLO_M,Color Family GLO M
520,1.92504E+11,Size_Code_USA_S ,
521,1.92504E+11,Size_Desc_GLO_S ,
522,1.92504E+11,Country_of_Origin_GLO_S ,
523,1.92504E+11,Package_Height_USA_S,Package Height USA S
524,1.92504E+11,Package_Length_USA_S,Package Length USA S
525,1.92504E+11,Package_Weight_USA_S,Package Weight USA S
526,1.92504E+11,Package_Width_USA_S,Package Width USA S
527,1.92504E+11,Tax_Code_USA_S ,
528,1.92504E+11,Amazon_ASIN_GLO_M ,
529,1.92504E+11,Amazon_Verified_Earliest_Ship_Date_GLO_A ,
530,1.92504E+11,AMZ Earliest Ship Date USA M ,
531,1.92504E+11,AMZ Item Booking Date USA M ,
532,1.92504E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
533,1.92504E+11,MSRP_USA_S,MSRP USA S
534,1.92504E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
535,1.92504E+11,Magento_SKU_GLO_A ,
536,1.92504E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
537,1.92504E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
538,1.92504E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
539,1.92504E+11,Magento_Price_USA_A ,
540,1.92504E+11,Magento_Price_USA_A ,
541,1.92504E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
542,1.92504E+11,Magento_Product_Name_USA_A ,
543,1.92504E+11,Magento_Product_Name_USA_A ,
544,1.92504E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
545,1.92504E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
546,1.92504E+11,Magento_Product_Websites_USA_A,Magento Product Websites USA A
547,1.92504E+11,Magento_Quantity_USA_A ,
548,1.92504E+11,Magento_Quantity_USA_A ,
549,1.92504E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
550,1.92504E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
551,1.92504E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
552,1.92504E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
553,1.92504E+11,Magento_SKU_USA_A,Magento SKU USA A
554,1.92504E+11,Magento_UPC_USA_A,Magento UPC USA A
555,1.92504E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
556,1.92504E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
557,1.92504E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
558,1.92504E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
559,1.92504E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
560,1.92504E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
561,1.92504E+11,salsify:parent_id,
562,1.92504E+11,salsify:data_inheritance_hierarchy_level_id,
563,1.92504E+11,Grid_Value_USA_S ,
564,1.92504E+11,Material_Num_USA_S ,
565,1.92504E+11,UPC_GLO_S ,
566,1.92504E+11,Product_Region_GLO_S ,
567,1.92504E+11,Fiber_Type_GLO_S ,
568,1.92504E+11,Material_Desc_USA_S ,
569,1.92504E+11,Color_Family_GLO_M,Color Family GLO M
570,1.92504E+11,Size_Code_USA_S ,
571,1.92504E+11,Size_Desc_GLO_S ,
572,1.92504E+11,Country_of_Origin_GLO_S ,
573,1.92504E+11,Package_Height_USA_S,Package Height USA S
574,1.92504E+11,Package_Length_USA_S,Package Length USA S
575,1.92504E+11,Package_Weight_USA_S,Package Weight USA S
576,1.92504E+11,Package_Width_USA_S,Package Width USA S
577,1.92504E+11,Tax_Code_USA_S ,
578,1.92504E+11,Amazon_ASIN_GLO_M ,
579,1.92504E+11,Amazon_Verified_Earliest_Ship_Date_GLO_A ,
580,1.92504E+11,AMZ Earliest Ship Date USA M ,
581,1.92504E+11,AMZ Item Booking Date USA M ,
582,1.92504E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
583,1.92504E+11,MSRP_USA_S,MSRP USA S
584,1.92504E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
585,1.92504E+11,Magento_SKU_GLO_A ,
586,1.92504E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
587,1.92504E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
588,1.92504E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
589,1.92504E+11,Magento_Price_USA_A ,
590,1.92504E+11,Magento_Price_USA_A ,
591,1.92504E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
592,1.92504E+11,Magento_Product_Name_USA_A ,
593,1.92504E+11,Magento_Product_Name_USA_A ,
594,1.92504E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
595,1.92504E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
596,1.92504E+11,Magento_Product_Websites_USA_A,Magento Product Websites USA A
597,1.92504E+11,Magento_Quantity_USA_A ,
598,1.92504E+11,Magento_Quantity_USA_A ,
599,1.92504E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
600,1.92504E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
601,1.92504E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
602,1.92504E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
603,1.92504E+11,Magento_SKU_USA_A,Magento SKU USA A
604,1.92504E+11,Magento_UPC_USA_A,Magento UPC USA A
605,1.92504E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
606,1.92504E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
607,1.92504E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
608,1.92504E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
609,1.92504E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
610,1.92504E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
611,1.92504E+11,salsify:parent_id,
612,1.92504E+11,salsify:data_inheritance_hierarchy_level_id,
613,1.92504E+11,Grid_Value_USA_S ,
614,1.92504E+11,Material_Num_USA_S ,
615,1.92504E+11,UPC_GLO_S ,
616,1.92504E+11,Product_Region_GLO_S ,
617,1.92504E+11,Fiber_Type_GLO_S ,
618,1.92504E+11,Material_Desc_USA_S ,
619,1.92504E+11,Color_Family_GLO_M,Color Family GLO M
620,1.92504E+11,Size_Code_USA_S ,
621,1.92504E+11,Size_Desc_GLO_S ,
622,1.92504E+11,Country_of_Origin_GLO_S ,
623,1.92504E+11,Package_Height_USA_S,Package Height USA S
624,1.92504E+11,Package_Length_USA_S,Package Length USA S
625,1.92504E+11,Package_Weight_USA_S,Package Weight USA S
626,1.92504E+11,Package_Width_USA_S,Package Width USA S
627,1.92504E+11,Tax_Code_USA_S ,
628,1.92504E+11,Amazon_ASIN_GLO_M ,
629,1.92504E+11,Amazon_Verified_Earliest_Ship_Date_GLO_A ,
630,1.92504E+11,AMZ Earliest Ship Date USA M ,
631,1.92504E+11,AMZ Item Booking Date USA M ,
632,1.92504E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
633,1.92504E+11,MSRP_USA_S,MSRP USA S
634,1.92504E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
635,1.92504E+11,Magento_SKU_GLO_A ,
636,1.92504E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
637,1.92504E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
638,1.92504E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
639,1.92504E+11,Magento_Price_USA_A ,
640,1.92504E+11,Magento_Price_USA_A ,
641,1.92504E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
642,1.92504E+11,Magento_Product_Name_USA_A ,
643,1.92504E+11,Magento_Product_Name_USA_A ,
644,1.92504E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
645,1.92504E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
646,1.92504E+11,Magento_Product_Websites_USA_A,Magento Product Websites USA A
647,1.92504E+11,Magento_Quantity_USA_A ,
648,1.92504E+11,Magento_Quantity_USA_A ,
649,1.92504E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
650,1.92504E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
651,1.92504E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
652,1.92504E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
653,1.92504E+11,Magento_SKU_USA_A,Magento SKU USA A
654,1.92504E+11,Magento_UPC_USA_A,Magento UPC USA A
655,1.92504E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
656,1.92504E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
657,1.92504E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
658,1.92504E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
659,1.92504E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
660,1.92504E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
661,1.92504E+11,salsify:parent_id,
662,1.92504E+11,salsify:data_inheritance_hierarchy_level_id,
663,M20402_DEVSTY,Brand_GLO_S ,
664,M20402_DEVSTY,Brand_GLO_S_Picklist,Brand GLO S Picklist
665,M20402_DEVSTY,Gender_GLO_S ,
666,M20402_DEVSTY,Product_Region_GLO_S ,
667,M20402_DEVSTY,Source_System_GLO_S ,
668,M20402_DEVSTY,UOM_GLO_S ,
669,M20402_DEVSTY,Taxonomy Role,Taxonomy
670,M20402_DEVSTY,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
671,M20402_DEVSTY,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
672,M20402_DEVSTY,salsify:data_inheritance_hierarchy_level_id,
673,M20402,Style_GLO_S ,
674,M20402,Brand_Group_USA_S ,
675,M20402,Business_Unit_USA_S,Business Unit USA S
676,M20402,Category_USA_S ,
677,M20402,Category_USA_S_Picklist,Category USA S Picklist
678,M20402,Commission_Group_USA_S ,
679,M20402,Digital_Merch_Group_USA_M,Digital Merch Group USA M
680,M20402,Division_Code_USA_M,Division Code USA M
681,M20402,Division_Code_USA_S,Division Code USA S
682,M20402,Gender_Category_USA_S ,
683,M20402,Gender_Category_USA_S_Picklist,Gender Category USA S Picklist
684,M20402,Product_Group_USA_S ,
685,M20402,Product_Group_USA_S_Picklist,Product Group USA S Picklist
686,M20402,Silhouette_USA_S ,
687,M20402,Sub_Brand_USA_S ,
688,M20402,Sub_Category_USA_S ,
689,M20402,Attribute_Code_USA_S ,
690,M20402,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
691,M20402,Magento_Attribute_Set_Code_USA_M,Magento Attribute Set Code USA M
692,M20402,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
693,M20402,Magento_Configurable_Attributes_USA_A,Magento Configurable Attributes USA A
694,M20402,Magento_Country_of_Origin_USA_M,Magento Country of Origin USA M
695,M20402,Magento_Fiber_Type_USA_M,Magento Fiber Type USA M
696,M20402,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
697,M20402,Magento_Product_Category_Group_USA_A,Magento Product Category Group USA A
698,M20402,Magento_Product_Gender_USA_A,Magento Product Gender USA A
699,M20402,Magento_Product_Name_USA_A ,
700,M20402,Magento_Product_Name_USA_A ,
701,M20402,Magento_Product_Online_USA_A,Magento Product Online USA A
702,M20402,Magento_Product_Type_USA_A,Magento Product Type USA A
703,M20402,Magento_Product_Websites_USA_A,Magento Product Websites USA A
704,M20402,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
705,M20402,Magento_SKU_USA_A,Magento SKU USA A
706,M20402,Magento_Tax_Code_USA_M,Magento Tax Code USA M
707,M20402,Magento_Units_Per_Pack_USA_A,Magento Units Per Pack USA A
708,M20402,Magento_UPC_USA_A,Magento UPC USA A
709,M20402,Magento_URL_Key_USA_A,Magento URL Key USA A
710,M20402,Growth_Team_Owner_USA_A,Growth Team Owner USA A
711,M20402,Growth_Team_Workflow_Product_Type_USA_A,Growth Team Workflow Product Type USA A
712,M20402,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
713,M20402,TEST_New_Property_Magento,TEST_New_Property_Magento
714,M20402,salsify:parent_id,
715,M20402,salsify:data_inheritance_hierarchy_level_id,
716,M20402_AGQD,NRF_Color_Code_USA_S ,
717,M20402_AGQD,Color_Code_GLO_S ,
718,M20402_AGQD,Color_Desc_GLO_S ,
719,M20402_AGQD,Magento_Product_Type_GLO_A,Magento Product Type GLO A
720,M20402_AGQD,Magento_SKU_GLO_A ,
721,M20402_AGQD,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
722,M20402_AGQD,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
723,M20402_AGQD,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
724,M20402_AGQD,salsify:parent_id,
725,M20402_AGQD,salsify:data_inheritance_hierarchy_level_id,
726,8.89835E+11,Case_GTIN_USA_S,Case GTIN USA S
727,8.89835E+11,Embellishment_Code_USA_S,Embellishment Code USA S
728,8.89835E+11,Grid_Value_USA_S ,
729,8.89835E+11,Material_Num_USA_S ,
730,8.89835E+11,UPC_GLO_S ,
731,8.89835E+11,ERP_Status_USA_S,ERP Status USA S
732,8.89835E+11,Fiber_Type_GLO_S ,
733,8.89835E+11,Material_Desc_USA_S ,
734,8.89835E+11,NRF_Size_Code_USA_S ,
735,8.89835E+11,Compact_Size_Desc_GLO_S ,
736,8.89835E+11,Size_Code_USA_S ,
737,8.89835E+11,Size_Desc_GLO_S ,
738,8.89835E+11,Case_Height_USA_S,Case Height USA S
739,8.89835E+11,Case_Length_USA_S,Case Length USA S
740,8.89835E+11,Case_Qty_USA_S ,
741,8.89835E+11,Case_Weight_USA_S,Case Weight USA S
742,8.89835E+11,Case_Width_USA_S,Case Width USA S
743,8.89835E+11,Country_of_Origin_Code_GLO_S ,
744,8.89835E+11,Country_of_Origin_GLO_S ,
745,8.89835E+11,Package_Height_USA_S,Package Height USA S
746,8.89835E+11,Package_Length_USA_S,Package Length USA S
747,8.89835E+11,Package_Weight_USA_S,Package Weight USA S
748,8.89835E+11,Package_Width_USA_S,Package Width USA S
749,8.89835E+11,Tax_Code_USA_S ,
750,8.89835E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
751,8.89835E+11,MSRP_USA_S,MSRP USA S
752,8.89835E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
753,8.89835E+11,Magento_SKU_GLO_A ,
754,8.89835E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
755,8.89835E+11,Magento_Attribute_Set_Code_USA_M,Magento Attribute Set Code USA M
756,8.89835E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
757,8.89835E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
758,8.89835E+11,Magento_Criteria_Product_USA_A,Magento Criteria Product USA A
759,8.89835E+11,Magento_Price_USA_A ,
760,8.89835E+11,Magento_Price_USA_A ,
761,8.89835E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
762,8.89835E+11,Magento_Product_Name_USA_A ,
763,8.89835E+11,Magento_Product_Name_USA_A ,
764,8.89835E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
765,8.89835E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
766,8.89835E+11,Magento_Product_Websites_USA_A,Magento Product Websites USA A
767,8.89835E+11,Magento_Quantity_USA_A ,
768,8.89835E+11,Magento_Quantity_USA_A ,
769,8.89835E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
770,8.89835E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
771,8.89835E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
772,8.89835E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
773,8.89835E+11,Magento_SKU_USA_A,Magento SKU USA A
774,8.89835E+11,Magento_Tax_Code_USA_M,Magento Tax Code USA M
775,8.89835E+11,Magento_UPC_USA_A,Magento UPC USA A
776,8.89835E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
777,8.89835E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
778,8.89835E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
779,8.89835E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
780,8.89835E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
781,8.89835E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
782,8.89835E+11,salsify:parent_id,
783,8.89835E+11,salsify:data_inheritance_hierarchy_level_id,
784,8.89835E+11,Case_GTIN_USA_S,Case GTIN USA S
785,8.89835E+11,Embellishment_Code_USA_S,Embellishment Code USA S
786,8.89835E+11,Grid_Value_USA_S ,
787,8.89835E+11,Material_Num_USA_S ,
788,8.89835E+11,UPC_GLO_S ,
789,8.89835E+11,ERP_Status_USA_S,ERP Status USA S
790,8.89835E+11,Fiber_Type_GLO_S ,
791,8.89835E+11,Material_Desc_USA_S ,
792,8.89835E+11,NRF_Size_Code_USA_S ,
793,8.89835E+11,Compact_Size_Desc_GLO_S ,
794,8.89835E+11,Size_Code_USA_S ,
795,8.89835E+11,Size_Desc_GLO_S ,
796,8.89835E+11,Case_Height_USA_S,Case Height USA S
